source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url
622,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Casino de la Cultura (cierre temporal)","Educal, S.A. de C.V.",Sinaloa,Culiacán,https://www.fondodeculturaeconomica.com/LibreriasEstado/25,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=622
453,"Librerías Gonvill, Sucursal Culiacán","Librerías Gonvill, S.A. de C.V.",Sinaloa,Culiacán,http://www.gonvill.com.mx/webapp/wcs/stores/servlet/GonvillStoresView?storeId=10001&urlLangId=-5&urlRequestType=Base&langId=-5&catalogId=10001,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=453
621,Librería Athenas,Particular,Sinaloa,Culiacán,https://www.facebook.com/profile.php?id=100079330464834&sk=about,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=621
543,Librerías México del Pacífico,"Librerías México del Pacífico, S.A. de C.V.",Sinaloa,Culiacán,,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=543
456,Librería Hermanos Urias,"Abastecedora de Libros, S.A. de C.V.",Sinaloa,El Fuerte,,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore: de libro,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=456
2422,Librería La Casa del Caracol,,Sinaloa,Mazatlán,https://www.facebook.com/profile.php?id=781646143,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2422
469,Librería del Valle,Particular,Sinaloa,Mazatlán,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=469
2028,"Librerías Gonvill, Sucursal Mazatlán Glan Plaza","Librerías Gonvill, S.A. de C.V.",Sinaloa,Mazatlán,https://www.gonvill.com.mx/especial/Sucursales,t,known_bookstore_chain_candidate_review,known_chain:gonvill,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2028
757,"Librería San Jerónimo, Sucursal Catedral","Librería San Jerónimo, S. de R.L.",Sonora,Cajeme,https://www.facebook.com/librerialsj/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=757
750,Libros y Más,Particular,Sonora,Cajeme,https://www.facebook.com/lymobregon/,f,named_bookstore_candidate_review,positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=750
1101,Librería Noroeste,Particular,Sonora,Cajeme,https://www.facebook.com/librerianoroesteobregon/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1101
1069,"Librería San Jerónimo, Casa Matriz","Librería San Jerónimo, S. de R.L.",Sonora,Cajeme,https://www.facebook.com/librerialsj/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1069
391,Librería Noroeste,Particular,Sonora,Hermosillo,https://www.facebook.com/pages/Libreria-Noroeste-Hermosillo-Oficial/239072142939335,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=391
120,Librería Fonpal,Particular,Sonora,Hermosillo,https://libreriafonpal.com.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=120
51,Librería Católica,Particular,Sonora,Hermosillo,https://www.facebook.com/LibreriaCatolicaSaDeCv?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=51
748,Libros Selectos,Particular,Sonora,Hermosillo,,f,named_bookstore_candidate_review,positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=748
2009,Librería Jesucristo es el Pan de Vida,"Librería Pan de Vida, S.A. de C.V.",Sonora,Hermosillo,https://www.facebook.com/PanDeVidaHermosillo/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2009
2465,"Librería de Porrúa Hermanos y Compañía, sucursal Galerí­as Mall Sonora","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Sonora,Hermosillo,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2465
2122,"Librería Noroeste, sucursal Nogales",Particular,Sonora,Nogales,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2122
461,Librería Lugo,Particular,Sonora,Nogales,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=461
519,Librería Cristiana Agape,Particular,Sonora,San Luis Río Colorado,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=519
1290,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Casa de los Azulejos","Educal, S.A. de C.V.",Tabasco,Centro,https://www.fondodeculturaeconomica.com/LibreriasEstado/27,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1290
780,Librería de Arte de Tabasco,Ayuntamiento de Centro,Tabasco,Centro,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=780
1947,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal José Carlos Becerra","FCE/Educal, S.A. de C.V.",Tabasco,Centro,https://www.fondodeculturaeconomica.com/LibreriasEstado/27,f,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1947
109,Librería Marín,Particular,Tabasco,Centro,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=109
125,Librería Parroquial Nuestra Señora del Refugio,Particular,Tamaulipas,Matamoros,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=125
398,Librería La Antorcha,Particular,Tamaulipas,Nuevo Laredo,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=398
448,Librería Buenas Nuevas,Particular,Tamaulipas,Reynosa,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=448
79,Librería Parroquial San Judas Tadeo,"Provincia Franciscana de los Santos Francisco y Santiago en México, A.R.",Tamaulipas,Reynosa,https://www.facebook.com/libreriaparroquialsanjudas/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=79
78,Grupo Librero Tamaulipas,"Grupo Librero Tamaulipas, S.A. de C.V.",Tamaulipas,Tampico,https://libreriacosmos.com.mx/store/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=78
1800,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Librado Rivera (cierre temporal)","Educal, S.A. de C.V.",Tamaulipas,Tampico,https://www.fondodeculturaeconomica.com/LibreriasEstado/28,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1800
445,Librería Kapa,Particular,Tamaulipas,Victoria,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=445
2335,Librería Kapa,Particular,Tamaulipas,Victoria,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2335
1909,Librería Escolar MB y DA,"Librería Escolar Mbyda, S.A. de C.V.",Tlaxcala,Apizaco,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1909
2382,Librería y Artículos Religiosos Cristo,Particular,Tlaxcala,Apizaco,https://www.facebook.com/profile.php?id=100094695004707#,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2382
918,Librería Ciencia y Contexto,Particular,Tlaxcala,Tlaxcala,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=918
912,Mundilibros,"Mundilibros, S.A. de C.V.",Tlaxcala,Tlaxcala,,f,named_bookstore_candidate_review,positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=912
